NC_035107.1	0	100000	39.992443	284.350931	32403
NC_035107.1	100000	200000	74.55306	429.038642	44014
NC_035107.1	200000	300000	136.945106	622.298733	39167
NC_035107.1	300000	400000	262.646686	1257.951175	49427
NC_035107.1	400000	500000	138.852942	747.700964	31180
NC_035107.1	500000	600000	184.043635	643.338077	20724
NC_035107.1	600000	700000	240.797522	559.406658	16440
NC_035107.1	700000	800000	218.516181	694.101622	21536
NC_035107.1	800000	900000	162.452781	579.868079	16204
NC_035107.1	900000	1000000	263.472231	853.533788	23604
NC_035107.1	1000000	1100000	234.30956	783.99662	24659
NC_035107.1	1100000	1200000	175.238683	656.710388	20778
NC_035107.1	1200000	1300000	260.441648	578.068348	28520
NC_035107.1	1300000	1400000	227.448099	522.602015	22424
NC_035107.1	1400000	1500000	350.010995	925.659342	27896
NC_035107.1	1500000	1600000	117.139551	462.08086	12771
NC_035107.1	1600000	1700000	157.154375	534.200819	16736
NC_035107.1	1700000	1800000	93.505285	422.236517	12391
NC_035107.1	1800000	1900000	170.376951	732.920869	19190
NC_035107.1	1900000	2000000	142.263091	717.934171	28589
NC_035107.1	2000000	2100000	212.645952	983.107893	21848
NC_035107.1	2100000	2200000	160.743616	747.424773	23453
NC_035107.1	2200000	2300000	251.129224	834.350439	21023
NC_035107.1	2300000	2400000	89.823539	522.383731	17855
NC_035107.1	2400000	2500000	115.67489	580.551861	18951
NC_035107.1	2500000	2600000	181.663674	696.632563	18255
NC_035107.1	2600000	2700000	223.603947	710.040982	18217
NC_035107.1	2700000	2800000	321.040479	1151.884967	24727
NC_035107.1	2800000	2900000	127.077581	505.461443	14800
NC_035107.1	2900000	3000000	118.80747	569.979028	19623
NC_035107.1	3000000	3100000	208.91672	713.709561	22067
NC_035107.1	3100000	3200000	224.942727	772.26703	23925
NC_035107.1	3200000	3300000	134.348234	510.859443	22801
NC_035107.1	3300000	3400000	127.797818	749.212694	24037
NC_035107.1	3400000	3500000	84.026658	563.852464	20374
NC_035107.1	3500000	3600000	131.79968	728.470455	27395
NC_035107.1	3600000	3700000	191.006759	982.763158	29437
NC_035107.1	3700000	3800000	177.623745	777.266248	19662
NC_035107.1	3800000	3900000	124.406379	514.88363	13724
NC_035107.1	3900000	4000000	135.354631	594.279667	18687
NC_035107.1	4000000	4100000	151.188155	683.394401	18306
NC_035107.1	4100000	4200000	194.36981	1053.452065	32739
NC_035107.1	4200000	4300000	180.459107	851.612016	21501
NC_035107.1	4300000	4400000	84.995458	446.850011	13220
NC_035107.1	4400000	4500000	146.44977	699.698954	15223
NC_035107.1	4500000	4600000	221.771876	798.453456	22492
NC_035107.1	4600000	4700000	212.48205	947.979777	19641
NC_035107.1	4700000	4800000	168.030948	745.740027	19413
NC_035107.1	4800000	4900000	197.122176	712.466991	20361
NC_035107.1	4900000	5000000	184.76728	672.191652	19252
NC_035107.1	5000000	5100000	155.768809	570.867734	17150
NC_035107.1	5100000	5200000	180.337713	921.319196	24604
NC_035107.1	5200000	5300000	138.485274	667.552608	17762
NC_035107.1	5300000	5400000	123.107632	789.527768	21119
NC_035107.1	5400000	5500000	150.748407	536.640886	16015
NC_035107.1	5500000	5600000	186.859582	710.652517	19961
NC_035107.1	5600000	5700000	254.043409	929.736932	32486
NC_035107.1	5700000	5800000	177.224247	655.71988	29158
NC_035107.1	5800000	5900000	345.584077	902.28293	24876
NC_035107.1	5900000	6000000	263.164894	841.774825	23105
NC_035107.1	6000000	6100000	204.474691	786.416047	23365
NC_035107.1	6100000	6200000	132.959315	539.572842	14584
NC_035107.1	6200000	6300000	314.089415	781.187417	25111
NC_035107.1	6300000	6400000	163.398086	532.901171	16887
NC_035107.1	6400000	6500000	207.772215	630.718604	18122
NC_035107.1	6500000	6600000	176.17055	751.596366	21058
NC_035107.1	6600000	6700000	139.573538	764.096674	26936
NC_035107.1	6700000	6800000	186.96766	675.722266	17433
NC_035107.1	6800000	6900000	207.583946	938.415021	20900
NC_035107.1	6900000	7000000	271.242122	1384.444108	31389
NC_035107.1	7000000	7100000	299.267323	1094.377794	26839
NC_035107.1	7100000	7200000	232.545316	790.150757	17295
NC_035107.1	7200000	7300000	250.197704	873.630479	20838
NC_035107.1	7300000	7400000	282.105053	1109.461449	22609
NC_035107.1	7400000	7500000	202.142771	742.15142	19646
NC_035107.1	7500000	7600000	320.69547	1281.925316	28971
NC_035107.1	7600000	7700000	150.949771	728.14033	22504
NC_035107.1	7700000	7800000	293.429609	1012.201196	23567
NC_035107.1	7800000	7900000	65.497092	469.884742	12980
NC_035107.1	7900000	8000000	73.763856	620.624945	18567
NC_035107.1	8000000	8100000	83.22452	547.670024	17001
NC_035107.1	8100000	8200000	97.432154	258.243634	10443
NC_035107.1	8200000	8300000	139.323448	559.078248	18330
NC_035107.1	8300000	8400000	89.567557	519.092866	16534
NC_035107.1	8400000	8500000	144.944447	442.137056	14760
NC_035107.1	8500000	8600000	371.770412	1125.641918	33876
NC_035107.1	8600000	8700000	380.258094	873.665638	28385
NC_035107.1	8700000	8800000	97.250475	465.240946	30904
NC_035107.1	8800000	8900000	115.260678	557.090171	25446
NC_035107.1	8900000	9000000	146.353305	619.610647	25295
NC_035107.1	9000000	9100000	137.064965	541.345014	24511
NC_035107.1	9100000	9200000	127.091449	575.989967	24503
NC_035107.1	9200000	9300000	474.513892	1652.469597	53008
NC_035107.1	9300000	9400000	359.111994	1407.494584	39388
NC_035107.1	9400000	9500000	120.956151	613.412489	17102
NC_035107.1	9500000	9600000	112.525217	613.980924	16556
NC_035107.1	9600000	9700000	157.581506	649.241736	18134
NC_035107.1	9700000	9800000	128.296661	588.423652	20707
NC_035107.1	9800000	9900000	140.490582	754.55691	20419
NC_035107.1	9900000	10000000	277.903592	870.592985	24768
NC_035107.1	10000000	10100000	219.472291	1104.046357	26421
NC_035107.1	10100000	10200000	135.410347	576.297434	17295
NC_035107.1	10200000	10300000	179.238717	744.678233	22511
NC_035107.1	10300000	10400000	222.213534	1114.963561	36854
NC_035107.1	10400000	10500000	267.17106	950.9513	25585
NC_035107.1	10500000	10600000	186.868721	801.703392	19566
NC_035107.1	10600000	10700000	141.917004	574.708921	17724
NC_035107.1	10700000	10800000	135.757994	621.338691	21602
NC_035107.1	10800000	10900000	163.259935	771.937919	22561
NC_035107.1	10900000	11000000	137.71848	751.878781	25969
NC_035107.1	11000000	11100000	81.961614	579.550663	17386
NC_035107.1	11100000	11200000	123.545016	665.381259	17823
NC_035107.1	11200000	11300000	148.28338	717.769155	23461
NC_035107.1	11300000	11400000	190.416113	879.528465	20030
NC_035107.1	11400000	11500000	98.649782	548.212874	16715
NC_035107.1	11500000	11600000	191.474782	979.62274	19531
NC_035107.1	11600000	11700000	149.244247	493.383705	15794
NC_035107.1	11700000	11800000	310.840413	1033.696319	30443
NC_035107.1	11800000	11900000	378.428514	916.983804	28606
NC_035107.1	11900000	12000000	247.741116	759.44485	25522
NC_035107.1	12000000	12100000	201.03094	917.808398	21033
NC_035107.1	12100000	12200000	242.986936	969.403235	25218
NC_035107.1	12200000	12300000	156.175987	823.397317	23205
NC_035107.1	12300000	12400000	181.772042	821.257406	19453
NC_035107.1	12400000	12500000	188.949482	661.879601	20806
NC_035107.1	12500000	12600000	205.818205	543.711102	13795
NC_035107.1	12600000	12700000	200.816613	665.201647	18239
NC_035107.1	12700000	12800000	171.094975	634.263077	19066
NC_035107.1	12800000	12900000	108.558654	477.947672	12416
NC_035107.1	12900000	13000000	245.161031	987.675822	31498
NC_035107.1	13000000	13100000	405.466266	1183.614636	34190
NC_035107.1	13100000	13200000	166.271946	838.720526	25620
NC_035107.1	13200000	13300000	109.439543	672.071372	17405
NC_035107.1	13300000	13400000	106.840335	654.479867	21827
NC_035107.1	13400000	13500000	156.633878	694.044077	20238
NC_035107.1	13500000	13600000	112.969586	378.341048	13561
NC_035107.1	13600000	13700000	198.909863	732.288676	21705
NC_035107.1	13700000	13800000	145.419031	550.953751	16400
NC_035107.1	13800000	13900000	235.416307	677.221319	21789
NC_035107.1	13900000	14000000	230.731672	1213.417636	30257
NC_035107.1	14000000	14100000	222.061525	1007.744646	26047
NC_035107.1	14100000	14200000	226.762015	1105.420812	31577
NC_035107.1	14200000	14300000	229.617029	665.679054	21191
NC_035107.1	14300000	14400000	432.873311	1438.84914	46139
NC_035107.1	14400000	14500000	320.183692	1639.497977	44927
NC_035107.1	14500000	14600000	403.183156	1753.861163	45945
NC_035107.1	14600000	14700000	533.049341	2062.679704	43268
NC_035107.1	14700000	14800000	557.136627	1773.77639	41595
NC_035107.1	14800000	14900000	309.173474	1221.762447	38296
NC_035107.1	14900000	15000000	136.443714	663.35139	26666
NC_035107.1	15000000	15100000	141.363162	813.336972	27364
NC_035107.1	15100000	15200000	135.547237	1007.761412	32732
NC_035107.1	15200000	15300000	143.681608	770.192941	21069
NC_035107.1	15300000	15400000	142.868591	563.265548	15837
NC_035107.1	15400000	15500000	163.918112	742.360339	20245
NC_035107.1	15500000	15600000	160.920505	877.419386	20479
NC_035107.1	15600000	15700000	239.704356	896.954515	22629
NC_035107.1	15700000	15800000	130.475523	609.802641	20729
NC_035107.1	15800000	15900000	286.220667	1088.240715	35483
NC_035107.1	15900000	16000000	178.328083	651.868573	20031
NC_035107.1	16000000	16100000	196.782192	612.919151	20597
NC_035107.1	16100000	16200000	245.215118	930.760292	28243
NC_035107.1	16200000	16300000	260.152174	858.188144	26951
NC_035107.1	16300000	16400000	427.397404	1049.088496	33516
NC_035107.1	16400000	16500000	186.951209	518.575574	20686
NC_035107.1	16500000	16600000	127.037666	595.315767	24181
NC_035107.1	16600000	16700000	84.019014	484.009879	14542
NC_035107.1	16700000	16800000	165.533689	981.350336	30889
NC_035107.1	16800000	16900000	150.724561	706.169642	23768
NC_035107.1	16900000	17000000	292.130661	1286.177279	30730
NC_035107.1	17000000	17100000	243.352289	1020.144724	25484
NC_035107.1	17100000	17200000	244.375242	809.059074	21977
NC_035107.1	17200000	17300000	292.53314	1061.989784	24557
NC_035107.1	17300000	17400000	257.712041	883.908904	24816
NC_035107.1	17400000	17500000	186.866776	609.454661	18571
NC_035107.1	17500000	17600000	201.435493	404.464329	12258
NC_035107.1	17600000	17700000	267.449145	641.855894	14747
NC_035107.1	17700000	17800000	803.927492	1665.815777	39433
NC_035107.1	17800000	17900000	528.007675	1142.810928	30501
NC_035107.1	17900000	18000000	277.809623	781.354373	19793
NC_035107.1	18000000	18100000	190.245904	560.255033	14604
NC_035107.1	18100000	18200000	184.861659	637.232641	19664
NC_035107.1	18200000	18300000	311.737069	783.291028	22886
NC_035107.1	18300000	18400000	121.512037	487.821042	10878
NC_035107.1	18400000	18500000	228.925368	786.652297	23491
NC_035107.1	18500000	18600000	155.654068	713.558048	17560
NC_035107.1	18600000	18700000	232.711523	1153.118412	25583
NC_035107.1	18700000	18800000	175.661639	712.923261	28566
NC_035107.1	18800000	18900000	156.12613	558.690689	21048
NC_035107.1	18900000	19000000	148.564282	720.410434	19076
NC_035107.1	19000000	19100000	146.334894	629.820329	14967
NC_035107.1	19100000	19200000	204.421406	830.605139	23522
NC_035107.1	19200000	19300000	70.887934	504.121876	21524
NC_035107.1	19300000	19400000	154.962335	746.030775	23267
NC_035107.1	19400000	19500000	166.962179	813.486135	22769
NC_035107.1	19500000	19600000	116.866388	731.182803	17541
NC_035107.1	19600000	19700000	114.008438	848.979761	19564
NC_035107.1	19700000	19800000	242.712137	650.807805	13620
NC_035107.1	19800000	19900000	112.128261	572.660009	15421
NC_035107.1	19900000	20000000	108.534242	505.857246	12873
NC_035107.1	20000000	20100000	201.504135	1443.765767	32045
NC_035107.1	20100000	20200000	119.047067	803.451826	22721
NC_035107.1	20200000	20300000	290.299133	1133.987647	25760
NC_035107.1	20300000	20400000	206.389539	884.313731	24357
NC_035107.1	20400000	20500000	360.229618	1038.118367	29577
NC_035107.1	20500000	20600000	206.660353	737.720453	23065
NC_035107.1	20600000	20700000	179.69601	882.630875	22898
NC_035107.1	20700000	20800000	402.495078	1592.890797	40860
NC_035107.1	20800000	20900000	180.636045	1201.938004	28424
NC_035107.1	20900000	21000000	73.653816	480.116081	17354
NC_035107.1	21000000	21100000	52.126623	435.434543	22464
NC_035107.1	21100000	21200000	162.922296	930.662178	24878
NC_035107.1	21200000	21300000	361.93133	1287.312586	28805
NC_035107.1	21300000	21400000	187.878482	749.067653	21884
NC_035107.1	21400000	21500000	211.310711	891.804202	20052
NC_035107.1	21500000	21600000	173.355683	672.877825	18492
NC_035107.1	21600000	21700000	117.71828	615.986912	15803
NC_035107.1	21700000	21800000	137.509696	543.3207	12338
NC_035107.1	21800000	21900000	123.562893	610.214085	15221
NC_035107.1	21900000	22000000	184.590526	1066.455488	27598
NC_035107.1	22000000	22100000	147.409783	852.930361	26167
NC_035107.1	22100000	22200000	109.940345	581.955394	13159
NC_035107.1	22200000	22300000	210.522029	1347.36581	27888
NC_035107.1	22300000	22400000	89.721953	549.502475	16475
NC_035107.1	22400000	22500000	270.413481	1543.833962	41817
NC_035107.1	22500000	22600000	136.94927	575.309194	17601
NC_035107.1	22600000	22700000	268.781089	988.83589	27230
NC_035107.1	22700000	22800000	181.294475	600.844857	18601
NC_035107.1	22800000	22900000	133.622764	441.613522	12231
NC_035107.1	22900000	23000000	172.893791	805.053754	22669
NC_035107.1	23000000	23100000	171.339977	790.068099	29616
NC_035107.1	23100000	23200000	116.100335	513.818111	18950
NC_035107.1	23200000	23300000	88.110589	541.069679	21795
NC_035107.1	23300000	23400000	365.161448	1504.131992	41503
NC_035107.1	23400000	23500000	147.715223	832.21619	32764
NC_035107.1	23500000	23600000	112.78473	672.818388	24334
NC_035107.1	23600000	23700000	274.082206	1169.074693	29677
NC_035107.1	23700000	23800000	233.692608	969.558097	30119
NC_035107.1	23800000	23900000	162.177578	829.370484	25867
NC_035107.1	23900000	24000000	147.802375	869.078395	21532
NC_035107.1	24000000	24100000	73.860674	585.393399	19109
NC_035107.1	24100000	24200000	118.859249	656.7237	16934
NC_035107.1	24200000	24300000	87.208387	615.570964	13893
NC_035107.1	24300000	24400000	102.596939	537.991691	15055
NC_035107.1	24400000	24500000	141.870052	1010.236443	24846
NC_035107.1	24500000	24600000	205.329588	841.885973	21134
NC_035107.1	24600000	24700000	151.014055	497.313503	14943
NC_035107.1	24700000	24800000	150.550933	864.629075	21391
NC_035107.1	24800000	24900000	174.370454	561.306791	16325
NC_035107.1	24900000	25000000	226.476141	646.771264	18213
NC_035107.1	25000000	25100000	262.38972	869.526393	26291
NC_035107.1	25100000	25200000	76.651405	284.717796	11400
NC_035107.1	25200000	25300000	123.575273	518.650881	21233
NC_035107.1	25300000	25400000	152.909834	694.210273	21613
NC_035107.1	25400000	25500000	262.586033	1243.503874	31832
NC_035107.1	25500000	25600000	257.001683	1295.82478	33183
NC_035107.1	25600000	25700000	179.648571	654.700196	16199
NC_035107.1	25700000	25800000	108.589985	544.62458	17921
NC_035107.1	25800000	25900000	64.479303	397.265415	14376
NC_035107.1	25900000	26000000	52.001238	424.381513	13703
NC_035107.1	26000000	26100000	199.966151	703.478643	17814
NC_035107.1	26100000	26200000	184.125119	690.701413	19746
NC_035107.1	26200000	26300000	82.372235	381.407533	14247
NC_035107.1	26300000	26400000	136.347288	730.931643	27086
NC_035107.1	26400000	26500000	165.17785	625.910844	19203
NC_035107.1	26500000	26600000	398.308631	1066.5575	28368
NC_035107.1	26600000	26700000	237.671675	947.448316	31048
NC_035107.1	26700000	26800000	132.643223	754.406481	26764
NC_035107.1	26800000	26900000	316.312639	1639.970392	37394
NC_035107.1	26900000	27000000	143.842528	926.817015	21702
NC_035107.1	27000000	27100000	207.622828	1176.33892	29276
NC_035107.1	27100000	27200000	134.217737	821.248477	21003
NC_035107.1	27200000	27300000	71.625972	456.707433	12933
