NC_035107.1	0	100000	4.266268	283.378049	32821
NC_035107.1	100000	200000	8.311389	469.884228	44091
NC_035107.1	200000	300000	8.045043	675.056904	39207
NC_035107.1	300000	400000	27.149937	1377.634656	49470
NC_035107.1	400000	500000	13.415653	753.512418	31192
NC_035107.1	500000	600000	16.705954	616.948549	20753
NC_035107.1	600000	700000	8.990622	390.544529	16440
NC_035107.1	700000	800000	12.633045	632.666526	21536
NC_035107.1	800000	900000	8.520873	527.981071	16204
NC_035107.1	900000	1000000	13.300782	719.460472	23262
NC_035107.1	1000000	1100000	16.580684	738.442217	24659
NC_035107.1	1100000	1200000	13.790097	676.126523	20778
NC_035107.1	1200000	1300000	15.084455	700.010886	28636
NC_035107.1	1300000	1400000	13.827471	654.68188	22597
NC_035107.1	1400000	1500000	26.569065	940.144084	27837
NC_035107.1	1500000	1600000	9.601458	460.996871	12771
NC_035107.1	1600000	1700000	11.277613	560.996045	16995
NC_035107.1	1700000	1800000	7.931814	401.173917	12391
NC_035107.1	1800000	1900000	16.784769	748.241223	19258
NC_035107.1	1900000	2000000	15.748441	775.81219	28623
NC_035107.1	2000000	2100000	18.739255	1022.696211	21861
NC_035107.1	2100000	2200000	15.25997	808.632315	23453
NC_035107.1	2200000	2300000	15.280602	849.244695	21139
NC_035107.1	2300000	2400000	10.139385	539.649203	17855
NC_035107.1	2400000	2500000	10.573504	559.311256	19012
NC_035107.1	2500000	2600000	14.732874	734.543081	18255
NC_035107.1	2600000	2700000	11.901826	704.079425	18271
NC_035107.1	2700000	2800000	19.93487	1138.105044	24789
NC_035107.1	2800000	2900000	10.542954	499.825476	14807
NC_035107.1	2900000	3000000	13.446803	657.708608	19623
NC_035107.1	3000000	3100000	14.07046	795.784586	22067
NC_035107.1	3100000	3200000	16.861488	829.54891	23925
NC_035107.1	3200000	3300000	13.532251	628.890799	22780
NC_035107.1	3300000	3400000	9.941336	739.827903	24037
NC_035107.1	3400000	3500000	11.410446	561.29901	20374
NC_035107.1	3500000	3600000	15.102429	762.444151	27413
NC_035107.1	3600000	3700000	14.052653	1040.236979	29439
NC_035107.1	3700000	3800000	14.955117	792.198051	19662
NC_035107.1	3800000	3900000	10.112927	561.793536	13724
NC_035107.1	3900000	4000000	12.384027	628.133025	18687
NC_035107.1	4000000	4100000	12.043412	663.098123	18537
NC_035107.1	4100000	4200000	15.488485	1086.99237	32756
NC_035107.1	4200000	4300000	15.670589	839.45607	21624
NC_035107.1	4300000	4400000	8.916058	485.874865	13220
NC_035107.1	4400000	4500000	16.13816	693.013242	15435
NC_035107.1	4500000	4600000	15.116323	915.919048	22492
NC_035107.1	4600000	4700000	16.91905	970.499346	19641
NC_035107.1	4700000	4800000	13.200408	711.129999	19413
NC_035107.1	4800000	4900000	13.61984	741.235333	20361
NC_035107.1	4900000	5000000	10.635147	668.046382	19253
NC_035107.1	5000000	5100000	12.832722	602.639218	17150
NC_035107.1	5100000	5200000	15.472573	943.597478	24604
NC_035107.1	5200000	5300000	14.629948	668.798847	17762
NC_035107.1	5300000	5400000	14.796662	834.497185	21159
NC_035107.1	5400000	5500000	12.32601	568.472966	16034
NC_035107.1	5500000	5600000	11.911854	686.592793	19961
NC_035107.1	5600000	5700000	21.782009	1042.644526	32486
NC_035107.1	5700000	5800000	12.408103	691.116787	29164
NC_035107.1	5800000	5900000	19.661908	872.181928	24876
NC_035107.1	5900000	6000000	17.24525	859.809434	23105
NC_035107.1	6000000	6100000	15.868542	773.770497	23365
NC_035107.1	6100000	6200000	9.889707	560.668115	14593
NC_035107.1	6200000	6300000	18.186817	886.627021	25576
NC_035107.1	6300000	6400000	9.383512	537.073479	16936
NC_035107.1	6400000	6500000	12.378685	671.894111	18137
NC_035107.1	6500000	6600000	12.539918	758.520389	21058
NC_035107.1	6600000	6700000	15.36902	784.388155	26938
NC_035107.1	6700000	6800000	10.239668	636.864256	17437
NC_035107.1	6800000	6900000	17.945376	906.762166	20906
NC_035107.1	6900000	7000000	20.334932	1332.079118	31389
NC_035107.1	7000000	7100000	20.555607	1158.102028	26839
NC_035107.1	7100000	7200000	11.929462	816.901987	17295
NC_035107.1	7200000	7300000	14.470244	930.53347	20838
NC_035107.1	7300000	7400000	23.276075	1214.333674	22609
NC_035107.1	7400000	7500000	11.101962	784.45388	19646
NC_035107.1	7500000	7600000	23.274092	1267.623401	28971
NC_035107.1	7600000	7700000	15.578292	786.294354	22504
NC_035107.1	7700000	7800000	24.120758	1131.113708	23567
NC_035107.1	7800000	7900000	11.167304	540.810197	13061
NC_035107.1	7900000	8000000	11.932541	685.734033	18520
NC_035107.1	8000000	8100000	13.058181	629.03962	17001
NC_035107.1	8100000	8200000	8.466197	370.05537	10518
NC_035107.1	8200000	8300000	12.307998	685.091223	19074
NC_035107.1	8300000	8400000	10.375816	581.552623	16534
